user_id,event_name,event_date,event_timestamp,session_length_minutes,purchase_value,ad_ilrd,user_age_days,is_premium_user,total_sessions,total_purchases,total_spent,days_since_last_session,retained_7_days,retained_30_days
user_0079,app_remove,20240721,1721520000,33,0,0,455,FALSE,23,2,$4.89,14,FALSE,TRUE
user_0079,advert_completed,20250227,1740614400,33,0,0.164024183,455,FALSE,23,2,$4.89,13,FALSE,TRUE
user_0079,advert_completed,20240629,1719619200,50,0,0.080330237,455,FALSE,23,2,$4.89,36,FALSE,FALSE
user_0079,advert_completed,20240820,1724112000,21,0,0.142860384,455,FALSE,23,2,$4.89,16,FALSE,TRUE
user_0079,purchase_made,20250404,1743724800,51,0,0,455,FALSE,23,2,$4.89,15,FALSE,TRUE
user_0079,session_start,20250130,1738195200,28,0,0,455,FALSE,23,2,$4.89,28,FALSE,TRUE
user_0079,advert_completed,20240606,1717632000,32,0,0.026476207,455,FALSE,23,2,$4.89,18,FALSE,TRUE
user_0079,session_start,20241017,1729123200,41,0,0,455,FALSE,23,2,$4.89,87,FALSE,FALSE
user_0079,app_remove,20250201,1738368000,20,0,0,455,FALSE,23,2,$4.89,19,FALSE,TRUE
user_0079,session_start,20241001,1727740800,56,0,0,455,FALSE,23,2,$4.89,20,FALSE,TRUE
user_0079,session_start,20240905,1725494400,53,0,0,455,FALSE,23,2,$4.89,22,FALSE,TRUE
user_0079,purchase_made,20250304,1741046400,56,0,0,455,FALSE,23,2,$4.89,69,FALSE,FALSE
user_0080,purchase_made,20250327,1743033600,58,0,0,428,FALSE,14,0,$11.98,71,FALSE,FALSE
user_0080,session_start,20240619,1718755200,50,0,0,428,FALSE,14,0,$11.98,10,FALSE,TRUE
user_0080,purchase_made,20241211,1733875200,33,0,0,428,FALSE,14,0,$11.98,54,FALSE,FALSE
user_0080,session_start,20240628,1719532800,54,0,0,428,FALSE,14,0,$11.98,60,FALSE,FALSE
user_0080,session_start,20241029,1730160000,14,0,0,428,FALSE,14,0,$11.98,36,FALSE,FALSE
user_0080,session_start,20240901,1725148800,40,0,0,428,FALSE,14,0,$11.98,9,FALSE,TRUE
user_0080,purchase_made,20240925,1727222400,13,142.9326393,0,428,FALSE,14,0,$11.98,16,FALSE,TRUE
user_0080,session_start,20241222,1734825600,8,0,0,428,FALSE,14,0,$11.98,75,FALSE,FALSE
user_0080,advert_completed,20240603,1717372800,27,0,0.033501973,428,FALSE,14,0,$11.98,49,FALSE,FALSE
user_0080,session_start,20240624,1719187200,46,0,0,428,FALSE,14,0,$11.98,16,FALSE,TRUE
user_0080,session_start,20240701,1719792000,34,0,0,428,FALSE,14,0,$11.98,42,FALSE,FALSE
user_0080,session_start,20241126,1732579200,48,0,0,428,FALSE,14,0,$11.98,25,FALSE,TRUE
user_0080,advert_completed,20240512,1715472000,42,0,0.196358683,428,FALSE,14,0,$11.98,23,FALSE,TRUE
user_0080,purchase_made,20240828,1724803200,52,0,0,428,FALSE,14,0,$11.98,65,FALSE,FALSE
user_0081,advert_completed,20240701,1719792000,5,0,0.030631777,509,TRUE,17,4,$124.69,33,FALSE,FALSE
user_0081,session_start,20241022,1729555200,36,0,0,509,TRUE,17,4,$124.69,87,FALSE,FALSE
user_0081,purchase_made,20240723,1721692800,6,0,0,509,TRUE,17,4,$124.69,77,FALSE,FALSE
user_0081,app_remove,20240424,1713916800,47,0,0,509,TRUE,17,4,$124.69,57,FALSE,FALSE
user_0081,advert_completed,20250107,1736208000,25,0,0.189353824,509,TRUE,17,4,$124.69,85,FALSE,FALSE
user_0081,session_start,20240810,1723248000,48,0,0,509,TRUE,17,4,$124.69,83,FALSE,FALSE
user_0081,purchase_made,20240810,1723248000,5,0,0,509,TRUE,17,4,$124.69,15,FALSE,TRUE
user_0081,session_start,20240502,1714608000,47,0,0,509,TRUE,17,4,$124.69,15,FALSE,TRUE
user_0081,session_start,20250331,1743379200,34,0,0,509,TRUE,17,4,$124.69,71,FALSE,FALSE
user_0081,session_start,20250418,1744934400,23,0,0,509,TRUE,17,4,$124.69,1,TRUE,TRUE
user_0081,app_remove,20250401,1743465600,46,0,0,509,TRUE,17,4,$124.69,87,FALSE,FALSE
user_0081,session_start,20240520,1716163200,45,0,0,509,TRUE,17,4,$124.69,79,FALSE,FALSE
user_0081,app_remove,20240604,1717459200,12,0,0,509,TRUE,17,4,$124.69,63,FALSE,FALSE
user_0081,advert_completed,20250118,1737158400,19,0,0.058087314,509,TRUE,17,4,$124.69,79,FALSE,FALSE
user_0081,session_start,20240423,1713830400,56,0,0,509,TRUE,17,4,$124.69,1,TRUE,TRUE
user_0081,session_start,20240518,1715990400,49,0,0,509,TRUE,17,4,$124.69,41,FALSE,FALSE
user_0081,advert_completed,20240903,1725321600,12,0,0.196631594,509,TRUE,17,4,$124.69,3,TRUE,TRUE
user_0082,advert_completed,20240619,1718755200,35,0,0.179387237,776,TRUE,16,4,$32.96,9,FALSE,TRUE
user_0082,advert_completed,20250409,1744156800,3,0,0.106684689,776,TRUE,16,4,$32.96,22,FALSE,TRUE
user_0082,purchase_made,20240717,1721174400,1,0,0,776,TRUE,16,4,$32.96,77,FALSE,FALSE
user_0082,advert_completed,20250413,1744502400,17,0,0.141025611,776,TRUE,16,4,$32.96,23,FALSE,TRUE
user_0082,advert_completed,20250216,1739664000,7,0,0.173084219,776,TRUE,16,4,$32.96,73,FALSE,FALSE
user_0082,session_start,20240527,1716768000,11,0,0,776,TRUE,16,4,$32.96,59,FALSE,FALSE
user_0082,session_start,20240811,1723334400,58,0,0,776,TRUE,16,4,$32.96,89,FALSE,FALSE
user_0082,advert_completed,20241029,1730160000,18,0,0.188240836,776,TRUE,16,4,$32.96,14,FALSE,TRUE
user_0082,session_start,20240825,1724544000,46,0,0,776,TRUE,16,4,$32.96,26,FALSE,TRUE
user_0082,session_start,20250325,1742860800,39,0,0,776,TRUE,16,4,$32.96,84,FALSE,FALSE
user_0082,session_start,20240519,1716076800,33,0,0,776,TRUE,16,4,$32.96,77,FALSE,FALSE
user_0082,app_remove,20241020,1729382400,26,0,0,776,TRUE,16,4,$32.96,6,TRUE,TRUE
user_0082,session_start,20240616,1718496000,30,0,0,776,TRUE,16,4,$32.96,38,FALSE,FALSE
user_0082,advert_completed,20240815,1723680000,7,0,0.074487443,776,TRUE,16,4,$32.96,69,FALSE,FALSE
user_0082,session_start,20240708,1720396800,4,0,0,776,TRUE,16,4,$32.96,34,FALSE,FALSE
user_0082,session_start,20250206,1738800000,39,0,0,776,TRUE,16,4,$32.96,15,FALSE,TRUE
user_0083,session_start,20240512,1715472000,13,0,0,943,FALSE,20,3,$12.35,25,FALSE,TRUE
user_0083,advert_completed,20240617,1718582400,49,0,0.120988925,943,FALSE,20,3,$12.35,67,FALSE,FALSE
user_0083,advert_completed,20250323,1742688000,38,0,0.074754349,943,FALSE,20,3,$12.35,60,FALSE,FALSE
user_0083,advert_completed,20250222,1740182400,48,0,0.13720491,943,FALSE,20,3,$12.35,9,FALSE,TRUE
user_0083,session_start,20240427,1714176000,11,0,0,943,FALSE,20,3,$12.35,25,FALSE,TRUE
user_0083,app_remove,20241027,1729987200,13,0,0,943,FALSE,20,3,$12.35,12,FALSE,TRUE
user_0083,session_start,20240818,1723939200,41,0,0,943,FALSE,20,3,$12.35,42,FALSE,FALSE
user_0083,advert_completed,20241202,1733097600,1,0,0.067165345,943,FALSE,20,3,$12.35,71,FALSE,FALSE
user_0083,session_start,20241205,1733356800,59,0,0,943,FALSE,20,3,$12.35,26,FALSE,TRUE
user_0083,advert_completed,20250130,1738195200,24,0,0.163317424,943,FALSE,20,3,$12.35,11,FALSE,TRUE
user_0083,session_start,20240920,1726790400,2,0,0,943,FALSE,20,3,$12.35,58,FALSE,FALSE
user_0083,session_start,20240619,1718755200,8,0,0,943,FALSE,20,3,$12.35,41,FALSE,FALSE
user_0083,purchase_made,20240606,1717632000,31,13.32999353,0,943,FALSE,20,3,$12.35,31,FALSE,FALSE
user_0083,session_start,20250301,1740787200,57,0,0,943,FALSE,20,3,$12.35,15,FALSE,TRUE
user_0083,purchase_made,20241202,1733097600,38,0,0,943,FALSE,20,3,$12.35,49,FALSE,FALSE
user_0083,advert_completed,20250204,1738627200,3,0,0.13425209,943,FALSE,20,3,$12.35,34,FALSE,FALSE
user_0083,advert_completed,20240920,1726790400,55,0,0.086590462,943,FALSE,20,3,$12.35,21,FALSE,TRUE
user_0083,app_remove,20250206,1738800000,6,0,0,943,FALSE,20,3,$12.35,70,FALSE,FALSE
user_0083,advert_completed,20250412,1744416000,32,0,0.062488285,943,FALSE,20,3,$12.35,81,FALSE,FALSE
user_0083,session_start,20241024,1729728000,12,0,0,943,FALSE,20,3,$12.35,40,FALSE,FALSE
user_0084,advert_completed,20240727,1722038400,35,0,0.169961226,35,FALSE,25,4,$15.61,46,FALSE,FALSE
user_0084,advert_completed,20241126,1732579200,46,0,0.14578578,35,FALSE,25,4,$15.61,10,FALSE,TRUE
user_0084,session_start,20240827,1724716800,34,0,0,35,FALSE,25,4,$15.61,6,TRUE,TRUE
user_0084,advert_completed,20250308,1741392000,33,0,0.132239508,35,FALSE,25,4,$15.61,62,FALSE,FALSE
user_0084,session_start,20241005,1728086400,13,0,0,35,FALSE,25,4,$15.61,67,FALSE,FALSE
user_0084,advert_completed,20241117,1731801600,49,0,0.041282684,35,FALSE,25,4,$15.61,16,FALSE,TRUE
user_0084,advert_completed,20240828,1724803200,45,0,0.067175455,35,FALSE,25,4,$15.61,24,FALSE,TRUE
user_0084,session_start,20250304,1741046400,46,0,0,35,FALSE,25,4,$15.61,58,FALSE,FALSE
user_0084,purchase_made,20250402,1743552000,48,0,0,35,FALSE,25,4,$15.61,36,FALSE,FALSE
user_0084,advert_completed,20250313,1741824000,29,0,0.045574333,35,FALSE,25,4,$15.61,73,FALSE,FALSE
user_0084,purchase_made,20240830,1724976000,51,0,0,35,FALSE,25,4,$15.61,53,FALSE,FALSE
user_0084,purchase_made,20241202,1733097600,40,0,0,35,FALSE,25,4,$15.61,79,FALSE,FALSE
user_0084,session_start,20250122,1737504000,4,0,0,35,FALSE,25,4,$15.61,11,FALSE,TRUE
user_0084,advert_completed,20240424,1713916800,4,0,0.186236062,35,FALSE,25,4,$15.61,16,FALSE,TRUE
user_0084,session_start,20240926,1727308800,55,0,0,35,FALSE,25,4,$15.61,8,FALSE,TRUE
user_0084,purchase_made,20240714,1720915200,32,0,0,35,FALSE,25,4,$15.61,31,FALSE,FALSE
user_0084,session_start,20241006,1728172800,35,0,0,35,FALSE,25,4,$15.61,81,FALSE,FALSE
user_0084,advert_completed,20250109,1736380800,48,0,0.1675132,35,FALSE,25,4,$15.61,56,FALSE,FALSE
user_0084,advert_completed,20241006,1728172800,42,0,0.168801503,35,FALSE,25,4,$15.61,87,FALSE,FALSE
user_0084,purchase_made,20240929,1727568000,53,126.89101,0,35,FALSE,25,4,$15.61,7,TRUE,TRUE
user_0084,session_start,20250222,1740182400,5,0,0,35,FALSE,25,4,$15.61,32,FALSE,FALSE
user_0084,session_start,20250306,1741219200,27,0,0,35,FALSE,25,4,$15.61,11,FALSE,TRUE
user_0084,purchase_made,20240924,1727136000,6,0,0,35,FALSE,25,4,$15.61,33,FALSE,FALSE
user_0084,advert_completed,20240704,1720051200,35,0,0.076124095,35,FALSE,25,4,$15.61,66,FALSE,FALSE
user_0084,purchase_made,20241013,1728777600,37,0,0,35,FALSE,25,4,$15.61,51,FALSE,FALSE
user_0085,advert_completed,20241004,1728000000,37,0,0.162388059,206,FALSE,24,2,$40.44,0,TRUE,TRUE
user_0085,app_remove,20240724,1721779200,24,0,0,206,FALSE,24,2,$40.44,28,FALSE,TRUE
user_0085,session_start,20241016,1729036800,7,0,0,206,FALSE,24,2,$40.44,4,TRUE,TRUE
user_0085,session_start,20250318,1742256000,7,0,0,206,FALSE,24,2,$40.44,37,FALSE,FALSE
user_0085,purchase_made,20240617,1718582400,58,0,0,206,FALSE,24,2,$40.44,20,FALSE,TRUE
user_0085,advert_completed,20240606,1717632000,5,0,0.1685343,206,FALSE,24,2,$40.44,58,FALSE,FALSE
user_0085,session_start,20240803,1722643200,36,0,0,206,FALSE,24,2,$40.44,19,FALSE,TRUE
user_0085,session_start,20250228,1740700800,25,0,0,206,FALSE,24,2,$40.44,87,FALSE,FALSE
user_0085,session_start,20241005,1728086400,6,0,0,206,FALSE,24,2,$40.44,42,FALSE,FALSE
user_0085,advert_completed,20241224,1734998400,17,0,0.126444066,206,FALSE,24,2,$40.44,61,FALSE,FALSE
user_0085,advert_completed,20240702,1719878400,35,0,0.087737561,206,FALSE,24,2,$40.44,36,FALSE,FALSE
user_0085,purchase_made,20250103,1735862400,17,0,0,206,FALSE,24,2,$40.44,1,TRUE,TRUE
user_0085,advert_completed,20241127,1732665600,24,0,0.122844627,206,FALSE,24,2,$40.44,62,FALSE,FALSE
user_0085,purchase_made,20241022,1729555200,18,0,0,206,FALSE,24,2,$40.44,73,FALSE,FALSE
user_0085,advert_completed,20240526,1716681600,57,0,0.171617029,206,FALSE,24,2,$40.44,42,FALSE,FALSE
user_0085,advert_completed,20241202,1733097600,15,0,0.074755132,206,FALSE,24,2,$40.44,29,FALSE,TRUE
user_0085,purchase_made,20240605,1717545600,16,170.4395452,0,206,FALSE,24,2,$40.44,38,FALSE,FALSE
user_0085,purchase_made,20240808,1723075200,28,0,0,206,FALSE,24,2,$40.44,65,FALSE,FALSE
user_0085,app_remove,20240826,1724630400,37,0,0,206,FALSE,24,2,$40.44,2,TRUE,TRUE
user_0085,advert_completed,20241216,1734307200,29,0,0.17916537,206,FALSE,24,2,$40.44,75,FALSE,FALSE
user_0085,advert_completed,20241127,1732665600,32,0,0.168928087,206,FALSE,24,2,$40.44,0,TRUE,TRUE
user_0085,app_remove,20250320,1742428800,2,0,0,206,FALSE,24,2,$40.44,0,TRUE,TRUE
user_0085,advert_completed,20241227,1735257600,36,0,0.101116986,206,FALSE,24,2,$40.44,28,FALSE,TRUE
user_0085,advert_completed,20250221,1740096000,19,0,0.149673491,206,FALSE,24,2,$40.44,8,FALSE,TRUE
user_0086,advert_completed,20250314,1741910400,39,0,0.082228006,81,FALSE,15,4,$5.38,11,FALSE,TRUE
user_0086,session_start,20241115,1731628800,51,0,0,81,FALSE,15,4,$5.38,56,FALSE,FALSE
user_0086,session_start,20250114,1736812800,11,0,0,81,FALSE,15,4,$5.38,11,FALSE,TRUE
user_0086,app_remove,20250323,1742688000,16,0,0,81,FALSE,15,4,$5.38,73,FALSE,FALSE
user_0086,session_start,20240523,1716422400,18,0,0,81,FALSE,15,4,$5.38,21,FALSE,TRUE
user_0086,session_start,20250402,1743552000,6,0,0,81,FALSE,15,4,$5.38,82,FALSE,FALSE
user_0086,session_start,20250305,1741132800,59,0,0,81,FALSE,15,4,$5.38,76,FALSE,FALSE
user_0086,session_start,20241108,1731024000,46,0,0,81,FALSE,15,4,$5.38,38,FALSE,FALSE
user_0086,advert_completed,20240424,1713916800,4,0,0.040964595,81,FALSE,15,4,$5.38,83,FALSE,FALSE
user_0086,app_remove,20250127,1737936000,34,0,0,81,FALSE,15,4,$5.38,49,FALSE,FALSE
user_0086,session_start,20240826,1724630400,8,0,0,81,FALSE,15,4,$5.38,59,FALSE,FALSE
user_0086,session_start,20241122,1732233600,6,0,0,81,FALSE,15,4,$5.38,35,FALSE,FALSE
user_0086,purchase_made,20240907,1725667200,35,0,0,81,FALSE,15,4,$5.38,89,FALSE,FALSE
user_0086,purchase_made,20240807,1722988800,48,0,0,81,FALSE,15,4,$5.38,87,FALSE,FALSE
user_0086,session_start,20240602,1717286400,46,0,0,81,FALSE,15,4,$5.38,61,FALSE,FALSE
user_0087,session_start,20250418,1744934400,56,0,0,932,FALSE,24,2,$6.99,78,FALSE,FALSE
user_0087,purchase_made,20250416,1744761600,22,195.8162074,0,932,FALSE,24,2,$6.99,57,FALSE,FALSE
user_0087,session_start,20240628,1719532800,9,0,0,932,FALSE,24,2,$6.99,57,FALSE,FALSE
user_0087,app_remove,20240909,1725840000,2,0,0,932,FALSE,24,2,$6.99,39,FALSE,FALSE
user_0087,session_start,20240714,1720915200,10,0,0,932,FALSE,24,2,$6.99,43,FALSE,FALSE
user_0087,purchase_made,20250127,1737936000,42,12.7457133,0,932,FALSE,24,2,$6.99,83,FALSE,FALSE
user_0087,session_start,20240917,1726531200,53,0,0,932,FALSE,24,2,$6.99,62,FALSE,FALSE
user_0087,purchase_made,20241003,1727913600,33,0,0,932,FALSE,24,2,$6.99,22,FALSE,TRUE
user_0087,purchase_made,20241029,1730160000,33,94.96564036,0,932,FALSE,24,2,$6.99,20,FALSE,TRUE
user_0087,session_start,20250224,1740355200,43,0,0,932,FALSE,24,2,$6.99,15,FALSE,TRUE
user_0087,app_remove,20250211,1739232000,20,0,0,932,FALSE,24,2,$6.99,67,FALSE,FALSE
user_0087,advert_completed,20241001,1727740800,39,0,0.061306332,932,FALSE,24,2,$6.99,7,TRUE,TRUE
user_0087,advert_completed,20240802,1722556800,15,0,0.124983244,932,FALSE,24,2,$6.99,45,FALSE,FALSE
user_0087,purchase_made,20240511,1715385600,51,0,0,932,FALSE,24,2,$6.99,17,FALSE,TRUE
user_0087,session_start,20240926,1727308800,44,0,0,932,FALSE,24,2,$6.99,22,FALSE,TRUE
user_0087,session_start,20240531,1717113600,24,0,0,932,FALSE,24,2,$6.99,81,FALSE,FALSE
user_0087,purchase_made,20240609,1717891200,9,0,0,932,FALSE,24,2,$6.99,36,FALSE,FALSE
user_0087,session_start,20240618,1718668800,51,0,0,932,FALSE,24,2,$6.99,63,FALSE,FALSE
user_0087,session_start,20250328,1743120000,30,0,0,932,FALSE,24,2,$6.99,79,FALSE,FALSE
user_0087,purchase_made,20240803,1722643200,34,0,0,932,FALSE,24,2,$6.99,89,FALSE,FALSE
user_0087,advert_completed,20250401,1743465600,55,0,0.163005745,932,FALSE,24,2,$6.99,89,FALSE,FALSE
user_0087,advert_completed,20240428,1714262400,46,0,0.114157387,932,FALSE,24,2,$6.99,81,FALSE,FALSE
user_0087,session_start,20250413,1744502400,22,0,0,932,FALSE,24,2,$6.99,50,FALSE,FALSE
user_0087,session_start,20241017,1729123200,29,0,0,932,FALSE,24,2,$6.99,34,FALSE,FALSE
user_0088,app_remove,20241230,1735516800,25,0,0,562,TRUE,25,1,$97.32,19,FALSE,TRUE
user_0088,session_start,20241115,1731628800,34,0,0,562,TRUE,25,1,$97.32,19,FALSE,TRUE
user_0088,purchase_made,20241013,1728777600,50,0,0,562,TRUE,25,1,$97.32,31,FALSE,FALSE
user_0088,purchase_made,20241030,1730246400,26,113.9406905,0,562,TRUE,25,1,$97.32,74,FALSE,FALSE
user_0088,session_start,20241110,1731196800,27,0,0,562,TRUE,25,1,$97.32,62,FALSE,FALSE
user_0088,session_start,20250324,1742774400,9,0,0,562,TRUE,25,1,$97.32,76,FALSE,FALSE
user_0088,session_start,20250319,1742342400,56,0,0,562,TRUE,25,1,$97.32,12,FALSE,TRUE
user_0088,session_start,20240629,1719619200,39,0,0,562,TRUE,25,1,$97.32,70,FALSE,FALSE
user_0088,advert_completed,20240531,1717113600,50,0,0.113196007,562,TRUE,25,1,$97.32,85,FALSE,FALSE
user_0088,advert_completed,20250314,1741910400,49,0,0.183930427,562,TRUE,25,1,$97.32,26,FALSE,TRUE
user_0088,session_start,20241112,1731369600,50,0,0,562,TRUE,25,1,$97.32,39,FALSE,FALSE
user_0088,advert_completed,20240616,1718496000,14,0,0.01179404,562,TRUE,25,1,$97.32,69,FALSE,FALSE
user_0088,app_remove,20240512,1715472000,51,0,0,562,TRUE,25,1,$97.32,58,FALSE,FALSE
user_0088,purchase_made,20241227,1735257600,11,0,0,562,TRUE,25,1,$97.32,28,FALSE,TRUE
user_0088,purchase_made,20250326,1742947200,47,0,0,562,TRUE,25,1,$97.32,29,FALSE,TRUE
user_0088,advert_completed,20240911,1726012800,15,0,0.055597972,562,TRUE,25,1,$97.32,86,FALSE,FALSE
user_0088,session_start,20250420,1745107200,34,0,0,562,TRUE,25,1,$97.32,34,FALSE,FALSE
user_0088,advert_completed,20240809,1723161600,10,0,0.047186987,562,TRUE,25,1,$97.32,54,FALSE,FALSE
user_0088,app_remove,20250211,1739232000,15,0,0,562,TRUE,25,1,$97.32,68,FALSE,FALSE
user_0088,advert_completed,20240831,1725062400,15,0,0.162242065,562,TRUE,25,1,$97.32,2,TRUE,TRUE
user_0088,session_start,20241230,1735516800,7,0,0,562,TRUE,25,1,$97.32,41,FALSE,FALSE
user_0088,session_start,20240502,1714608000,35,0,0,562,TRUE,25,1,$97.32,38,FALSE,FALSE
user_0088,session_start,20241128,1732752000,48,0,0,562,TRUE,25,1,$97.32,43,FALSE,FALSE
user_0088,session_start,20250409,1744156800,29,0,0,562,TRUE,25,1,$97.32,78,FALSE,FALSE
user_0088,advert_completed,20250413,1744502400,6,0,0.130231759,562,TRUE,25,1,$97.32,65,FALSE,FALSE
user_0089,session_start,20240621,1718928000,2,0,0,872,FALSE,27,3,$3.14,54,FALSE,FALSE
user_0089,purchase_made,20240612,1718150400,3,0,0,872,FALSE,27,3,$3.14,30,FALSE,TRUE
user_0089,advert_completed,20240927,1727395200,37,0,0.161251086,872,FALSE,27,3,$3.14,32,FALSE,FALSE
user_0089,advert_completed,20250107,1736208000,23,0,0.10789553,872,FALSE,27,3,$3.14,13,FALSE,TRUE
user_0089,advert_completed,20240530,1717027200,7,0,0.10890111,872,FALSE,27,3,$3.14,48,FALSE,FALSE
user_0089,app_remove,20240529,1716940800,44,0,0,872,FALSE,27,3,$3.14,28,FALSE,TRUE
user_0089,advert_completed,20240803,1722643200,32,0,0.074665166,872,FALSE,27,3,$3.14,7,TRUE,TRUE
user_0089,session_start,20241021,1729468800,41,0,0,872,FALSE,27,3,$3.14,76,FALSE,FALSE
user_0089,advert_completed,20240525,1716595200,38,0,0.01938423,872,FALSE,27,3,$3.14,48,FALSE,FALSE
user_0089,advert_completed,20241201,1733011200,24,0,0.131820844,872,FALSE,27,3,$3.14,15,FALSE,TRUE
user_0089,purchase_made,20240912,1726099200,32,21.76317916,0,872,FALSE,27,3,$3.14,88,FALSE,FALSE
user_0089,purchase_made,20241219,1734566400,33,75.8297966,0,872,FALSE,27,3,$3.14,59,FALSE,FALSE
user_0089,purchase_made,20241210,1733788800,1,15.98894845,0,872,FALSE,27,3,$3.14,39,FALSE,FALSE
user_0089,session_start,20240716,1721088000,20,0,0,872,FALSE,27,3,$3.14,32,FALSE,FALSE
user_0089,app_remove,20250307,1741305600,26,0,0,872,FALSE,27,3,$3.14,2,TRUE,TRUE
user_0089,purchase_made,20250317,1742169600,15,0,0,872,FALSE,27,3,$3.14,12,FALSE,TRUE
user_0089,session_start,20250401,1743465600,48,0,0,872,FALSE,27,3,$3.14,45,FALSE,FALSE
user_0089,advert_completed,20250106,1736121600,21,0,0.030945071,872,FALSE,27,3,$3.14,76,FALSE,FALSE
user_0089,session_start,20240608,1717804800,54,0,0,872,FALSE,27,3,$3.14,25,FALSE,TRUE
user_0089,session_start,20241225,1735084800,41,0,0,872,FALSE,27,3,$3.14,33,FALSE,FALSE
user_0089,advert_completed,20241219,1734566400,42,0,0.043643785,872,FALSE,27,3,$3.14,10,FALSE,TRUE
user_0089,advert_completed,20240817,1723852800,40,0,0.047867968,872,FALSE,27,3,$3.14,32,FALSE,FALSE
user_0089,session_start,20240827,1724716800,15,0,0,872,FALSE,27,3,$3.14,84,FALSE,FALSE
user_0089,purchase_made,20241027,1729987200,19,98.01218629,0,872,FALSE,27,3,$3.14,86,FALSE,FALSE
user_0089,session_start,20240630,1719705600,28,0,0,872,FALSE,27,3,$3.14,39,FALSE,FALSE
user_0089,session_start,20250207,1738886400,39,0,0,872,FALSE,27,3,$3.14,84,FALSE,FALSE
user_0089,purchase_made,20240713,1720828800,49,35.34933928,0,872,FALSE,27,3,$3.14,38,FALSE,FALSE
user_0090,purchase_made,20241213,1734048000,13,0,0,388,FALSE,19,5,$2.10,45,FALSE,FALSE
user_0090,advert_completed,20241205,1733356800,31,0,0.006843283,388,FALSE,19,5,$2.10,81,FALSE,FALSE
user_0090,session_start,20240611,1718064000,38,0,0,388,FALSE,19,5,$2.10,74,FALSE,FALSE
user_0090,app_remove,20241016,1729036800,33,0,0,388,FALSE,19,5,$2.10,80,FALSE,FALSE
user_0090,advert_completed,20241014,1728864000,22,0,0.190284856,388,FALSE,19,5,$2.10,41,FALSE,FALSE
user_0090,session_start,20240907,1725667200,22,0,0,388,FALSE,19,5,$2.10,0,TRUE,TRUE
user_0090,session_start,20240810,1723248000,43,0,0,388,FALSE,19,5,$2.10,66,FALSE,FALSE
user_0090,advert_completed,20240713,1720828800,25,0,0.033056383,388,FALSE,19,5,$2.10,68,FALSE,FALSE
user_0090,purchase_made,20250126,1737849600,48,54.11431987,0,388,FALSE,19,5,$2.10,23,FALSE,TRUE
user_0090,session_start,20250130,1738195200,39,0,0,388,FALSE,19,5,$2.10,38,FALSE,FALSE
user_0090,session_start,20240424,1713916800,37,0,0,388,FALSE,19,5,$2.10,81,FALSE,FALSE
user_0090,advert_completed,20250106,1736121600,18,0,0.005299543,388,FALSE,19,5,$2.10,53,FALSE,FALSE
user_0090,advert_completed,20241127,1732665600,14,0,0.067458842,388,FALSE,19,5,$2.10,47,FALSE,FALSE
user_0090,session_start,20241106,1730851200,14,0,0,388,FALSE,19,5,$2.10,19,FALSE,TRUE
user_0090,session_start,20240831,1725062400,53,0,0,388,FALSE,19,5,$2.10,1,TRUE,TRUE
user_0090,advert_completed,20240817,1723852800,58,0,0.118754782,388,FALSE,19,5,$2.10,7,TRUE,TRUE
user_0090,purchase_made,20241006,1728172800,58,0,0,388,FALSE,19,5,$2.10,65,FALSE,FALSE
user_0090,session_start,20240517,1715904000,8,0,0,388,FALSE,19,5,$2.10,42,FALSE,FALSE
user_0090,session_start,20240613,1718236800,27,0,0,388,FALSE,19,5,$2.10,81,FALSE,FALSE
user_0091,session_start,20250222,1740182400,36,0,0,2,FALSE,14,4,$1.43,73,FALSE,FALSE
user_0091,app_remove,20241104,1730678400,47,0,0,2,FALSE,14,4,$1.43,66,FALSE,FALSE
user_0091,advert_completed,20240624,1719187200,45,0,0.153044156,2,FALSE,14,4,$1.43,43,FALSE,FALSE
user_0091,advert_completed,20240518,1715990400,7,0,0.041245228,2,FALSE,14,4,$1.43,1,TRUE,TRUE
user_0091,advert_completed,20240830,1724976000,36,0,0.144905545,2,FALSE,14,4,$1.43,33,FALSE,FALSE
user_0091,session_start,20241202,1733097600,32,0,0,2,FALSE,14,4,$1.43,5,TRUE,TRUE
user_0091,session_start,20240618,1718668800,29,0,0,2,FALSE,14,4,$1.43,46,FALSE,FALSE
user_0091,advert_completed,20240519,1716076800,20,0,0.008765517,2,FALSE,14,4,$1.43,50,FALSE,FALSE
user_0091,purchase_made,20240727,1722038400,23,0,0,2,FALSE,14,4,$1.43,20,FALSE,TRUE
user_0091,purchase_made,20241005,1728086400,32,0,0,2,FALSE,14,4,$1.43,79,FALSE,FALSE
user_0091,session_start,20240831,1725062400,45,0,0,2,FALSE,14,4,$1.43,79,FALSE,FALSE
user_0091,advert_completed,20250203,1738540800,41,0,0.121475501,2,FALSE,14,4,$1.43,60,FALSE,FALSE
user_0091,session_start,20240819,1724025600,6,0,0,2,FALSE,14,4,$1.43,65,FALSE,FALSE
user_0091,advert_completed,20240530,1717027200,22,0,0.001801981,2,FALSE,14,4,$1.43,15,FALSE,TRUE
user_0092,advert_completed,20241126,1732579200,53,0,0.170909792,390,TRUE,17,2,$72.47,31,FALSE,FALSE
user_0092,purchase_made,20250315,1741996800,18,0,0,390,TRUE,17,2,$72.47,37,FALSE,FALSE
